"PUBLICO","VEICULO","ESTADO","MES","VALOR_FIPE","VALOR_SEGURO_VENDIDO"
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",4,34139,2665.77
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",4,34139,1820.3
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",4,34139,2556.25
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",4,34139,2631.7
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",4,34139,2009.15
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",4,34139,2145.27
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1651.72
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1805.01
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1615.58
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1833.96
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1855.35
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1492.92
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1041.05
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1783.01
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1860.14
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1654.12
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1741.37
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1963.78
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,2036.32
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1653.41
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1360.58
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1558.61
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1973.4
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1794.37
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1694.86
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1677.17
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1346.44
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1571.02
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1639.74
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1587.05
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1841.88
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1515.35
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,2026.18
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,2028.85
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1840.36
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1449.36
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1888.04
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1500.06
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1318.67
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1368.55
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,993
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1411.6
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",5,34000,1483.61
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2355.39
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1826.46
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2094.96
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1784.13
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1881.9
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1887.04
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2219.52
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2270.84
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1979.48
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1850.77
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1623.91
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2253.92
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1093.06
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1937.75
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1757.04
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1752.8
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1738.52
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2173.18
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1703.91
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1595.57
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2044.92
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1598.02
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2035.69
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1633.48
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1758.23
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1721.08
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1539.36
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,2019.35
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1611.75
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",5,44032,1397.36
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1824.24
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1325.47
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1834.17
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,2101.19
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1634.15
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1684.41
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1633.1
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1632.37
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1991.03
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1609.48
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1674.64
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1161.09
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1511.61
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1952.6
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1851.71
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1442.96
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1939.2
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1379.65
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1447.39
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1691.82
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1673.06
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1651.95
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1566.51
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1915.32
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1517.59
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1886.18
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1735.1
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1780.11
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1879.44
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1973.46
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1744.28
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1820.22
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",5,34000,1559.54
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1404.2
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1825.67
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1459.29
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1619.36
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,2175.7
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,2224.07
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,2023.15
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1556.74
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1544.17
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1277.9
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,2100.59
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1765.13
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,2550.88
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1788.61
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1598.33
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1565.64
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1571.01
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,1694.33
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",5,44032,2267.6
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1706.31
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1314.24
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1446.7
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1652.52
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1210.69
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1641.01
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1296.17
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1612.85
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1327.33
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1991.08
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1132
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1819.78
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1313.1
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1508.34
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1481.13
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1430.87
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1348.56
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1657.83
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1042.47
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,2025.35
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1422.31
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1521.23
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1776.71
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1157.77
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1463.11
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1418.48
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1834.32
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1196.2
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1357.46
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1503.43
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1211.07
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1607.6
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1441.01
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1568.84
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1552.67
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1886.04
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1537.34
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1504.46
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1673.63
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1485.77
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1357.03
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1132.68
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1833.2
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,2018.88
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1520.02
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1774.54
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1806.24
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1353.73
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1501.35
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1762.89
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1192.14
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1697.32
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1287.9
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1426.61
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1428.94
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1809.67
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",6,34000,1578.27
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1874.57
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1794.62
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1936.76
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1709.26
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2331.31
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2017.73
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2399.25
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1861.51
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1807.94
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1729.17
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1698.18
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2028.63
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1710.67
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1757.75
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1906.91
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1761.21
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1689.14
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2033.42
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2005.99
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2017.32
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1828.3
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1470.23
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2149.74
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1863.36
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1593.63
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1767.2
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1504.12
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2000.95
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1891.46
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1731.43
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1771.66
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1188.09
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1514.05
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1161.55
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1361.83
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1502.46
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1571.35
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1860.09
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1871.69
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2131.03
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1947.47
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1852.59
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2288.26
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2048.27
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1627.65
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2172.55
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2404.76
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1655.16
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2004.58
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1730.08
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1552.04
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,2113.51
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1833.22
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1723.53
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",6,44032,1533.28
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1682.25
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1896.13
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,2029.79
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1643.17
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,2191.39
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1990
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,2246.38
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1296.61
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1772.72
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1713.44
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1967.64
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1629.19
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1772.79
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1489.18
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,2288.77
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1618.6
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1633.4
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1788.43
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1971.55
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1596.28
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1574.16
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,2038.2
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1976.54
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1497.23
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,2197.71
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,2115.76
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1748.35
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1449.9
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1705.19
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",6,34000,1740.89
